,Year,Country Name,Country Code,Life Expectancy at birth (total years),Lifetime risk of maternal death (%),"Mortality cauased by road traffic injury (per 100,000 population)","Mortality from CVD, cancer, diabetes or CRD between ages 30 and 70 (%)","Mortality rate attributed to household and ambient air pollution, age-standardized (per 100,000 population)","Mortality rate attributed to unintentional poisoning (per 100,000 population)","Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)","Mortality rate, infant (per 1,000 live births)","Mortality rate, neonatal (per 1,000 live births)","Mortality rate, under-5 (per 1,000 live births)","Suicide mortality rate (per 100,000 population)",Weighted World Death
1146,2017,Sub-Saharan Africa,SSF,0.7131998671226435,0.37244832151510476,0.3677259167868569,0.42541734089139027,0.5772541231322863,0.458102470527085,0.46704001107711485,0.6053511705685618,0.6349557522123893,0.6170376055257099,0.08230137182471621,-20.331778259207766
1147,2018,Sub-Saharan Africa,SSF,0.7178039903137554,0.3592179977228853,0.3682650016253451,0.41938275757657284,0.5772541231322863,0.448816847277205,0.46704001107711485,0.5897435897435898,0.6238938053097345,0.5986185725249424,0.0809137156145907,-20.102518853358557
1148,2019,Sub-Saharan Africa,SSF,0.7219558482266077,0.3459876739306659,0.37203892939423455,0.4144197623788408,0.5772541231322863,0.43211565934904667,0.46704001107711485,0.5752508361204013,0.6106194690265486,0.5801995395241749,0.08018136601836459,-19.841788291987704
1149,2020,Sub-Saharan Africa,SSF,0.7285799128659787,0.33275735013844643,0.3667235725917232,0.4061556591544777,0.5772541231322863,0.4150591146990101,0.46704001107711485,0.5607580824972129,0.5995575221238938,0.5625479662317727,0.07904352256098723,-19.481700735993556
1150,2016,Sub-Saharan Africa (IDA & IBRD countries),TSS,0.7080731852081984,0.3856786453073242,0.36806003151856814,0.43183790147036116,0.5772541231322863,0.47245025580311,0.46704001107711485,0.6205940301540791,0.6454964619902677,0.6348602471342886,0.08338732157929253,-20.61075604069017
1151,2017,Sub-Saharan Africa (IDA & IBRD countries),TSS,0.7131998671226435,0.37244832151510476,0.3677259167868569,0.42541734089139027,0.5772541231322863,0.458102470527085,0.46704001107711485,0.6051223641266098,0.6346066141655818,0.6164349148905195,0.08230137182471621,-20.327862469642675
1152,2018,Sub-Saharan Africa (IDA & IBRD countries),TSS,0.7178039903137554,0.3592179977228853,0.3682650016253451,0.41938275757657284,0.5772541231322863,0.44881684727720333,0.46704001107711485,0.5899538414890513,0.6227752791975685,0.5979951237041756,0.0809137156145907,-20.097089983229907
1153,2019,Sub-Saharan Africa (IDA & IBRD countries),TSS,0.7219558482266077,0.3459876739306659,0.37203892939423455,0.4144197623788408,0.5772541231322863,0.43211565934904667,0.46704001107711485,0.5750690050499565,0.6115060294262588,0.5800312512934703,0.08018136601836459,-19.843411158123125
1154,2020,Sub-Saharan Africa (IDA & IBRD countries),TSS,0.7263338387785898,0.33275735013844643,0.3741954356979234,0.40892097312256603,0.5772541231322863,0.41912225376002743,0.46704001107711485,0.5603199804148339,0.6003461154027278,0.5623740474728963,0.07912136311518879,-19.60509045911995
1155,2016,Sub-Saharan Africa (excluding high income),SSA,0.7080581420541784,0.3857124972708447,0.36807440098294236,0.4318409171279262,0.5772934909279296,0.472486287827055,0.467083075373095,0.6206150953371851,0.6455161380356438,0.6348832244670353,0.08338652830721299,-20.611955977095086
1156,2017,Sub-Saharan Africa (excluding high income),SSA,0.7131855177840198,0.3724798729235548,0.3677453716427146,0.4254199051585903,0.5772934909279296,0.45813667691538834,0.467083075373095,0.6051423955932631,0.634625529179011,0.6164566783391242,0.08230017606083793,-20.329090120470944
1157,2018,Sub-Saharan Africa (excluding high income),SSA,0.7177918282494147,0.35924724857626483,0.3682841785059444,0.4193846238512291,0.5772934909279296,0.44884964654412335,0.467083075373095,0.5899728815442352,0.6227933678666836,0.5980156897098933,0.08091251853022069,-20.09828868035451
1158,2019,Sub-Saharan Africa (excluding high income),SSA,0.7219431222638041,0.3460146242289749,0.3720582291793573,0.4144205061730136,0.5772934909279296,0.43214642192700664,0.467083075373095,0.5750870381481583,0.6115233746809734,0.5800506160122947,0.08018022629156886,-19.844580176754427
1159,2020,Sub-Saharan Africa (excluding high income),SSA,0.726571449000346,0.33278199988168494,0.37338617191149565,0.40861370252137613,0.5772934909279296,0.4186997999603239,0.467083075373095,0.5603370461706688,0.6003626996297589,0.5623922797681197,0.07911145895302081,-19.592627835309234
1160,2016,Sudan,SDN,0.7575169293775894,0.2006452512959092,0.34576271186440677,0.45048543689320386,0.5705029311940759,0.35000000000000003,0.1712871287128713,0.4916387959866221,0.6415929203539823,0.49040675364543357,0.04482758620689655,-16.84079995364191
1161,2017,Sudan,SDN,0.7600707652745369,0.1895784588619746,0.3647457627118644,0.44854368932038835,0.5705029311940759,0.35000000000000003,0.1712871287128713,0.4793756967670011,0.6305309734513274,0.47582501918649267,0.04367816091954023,-16.912673738958695
1162,2018,Sudan,SDN,0.7625777417972285,0.17851166642804,0.3538983050847458,0.44660194174757284,0.5705029311940759,0.31666666666666665,0.1712871287128713,0.46822742474916385,0.6150442477876106,0.46124328472755177,0.04482758620689655,-16.387888295185277
1163,2019,Sudan,SDN,0.7651081480070481,0.16744487399410538,0.36338983050847457,0.44271844660194176,0.5705029311940759,0.2833333333333333,0.1712871287128713,0.45707915273132665,0.6039823008849557,0.4481964696853415,0.04367816091954023,-16.09686418349165
1164,2020,Sudan,SDN,0.7675916948426116,0.15637808156017077,0.33220338983050857,0.44271844660194176,0.5705029311940759,0.24999999999999992,0.1712871287128713,0.44481605351170567,0.5929203539823009,0.4343821949347659,0.047126436781609195,-15.371845942301633
1165,2016,Suriname,SUR,0.8359478070384305,0.04380433543315953,0.19389830508474576,0.4097087378640777,0.17494600431965443,0.049999999999999996,0.019801980198019802,0.19732441471571904,0.2743362831858407,0.15195702225633154,0.2804597701149425,-4.041216657413284
1166,2017,Suriname,SUR,0.8371778656126482,0.042949435789056044,0.21694915254237288,0.41941747572815535,0.17494600431965443,0.049999999999999996,0.019801980198019802,0.19175027870680042,0.2654867256637168,0.148119723714505,0.28160919540229884,-4.255647796398004
1167,2018,Suriname,SUR,0.8384313538739939,0.042094536144952566,0.2128813559322034,0.4349514563106796,0.17494600431965443,0.049999999999999996,0.019801980198019802,0.18617614269788182,0.2566371681415929,0.1435149654643131,0.29310344827586204,-4.131821991500539
1168,2019,Suriname,SUR,0.8397434163531597,0.04123963650084908,0.20745762711864407,0.4407766990291262,0.17494600431965443,0.049999999999999996,0.019801980198019802,0.1806020066889632,0.247787610619469,0.13891020721412126,0.29195402298850576,-4.059627704479245
1169,2020,Suriname,SUR,0.8410086194580695,0.040384736856745596,0.21197740112994354,0.45113268608414236,0.17494600431965443,0.049999999999999996,0.019801980198019802,0.17502787068004458,0.2411504424778761,0.1350729086722947,0.2957854406130268,-4.074448447531798
1170,2016,Sweden,SWE,0.9642173436830321,0.001161025307997418,0.04203389830508475,0.17669902912621357,0.022215365627892624,0.03333333333333333,0.0019801980198019802,0.025641025641025637,0.0331858407079646,0.0214888718342287,0.16781609195402297,0.5201127352718276
1171,2017,Sweden,SWE,0.9654174008286112,0.0011295379929468455,0.03661016949152543,0.17475728155339806,0.022215365627892624,0.03333333333333333,0.0019801980198019802,0.025641025641025637,0.0331858407079646,0.0214888718342287,0.1724137931034483,0.6266381287619052
1172,2018,Sweden,SWE,0.9671603409686181,0.001098050677896273,0.0488135593220339,0.1650485436893204,0.022215365627892624,0.016666666666666666,0.0019801980198019802,0.02452619843924192,0.0331858407079646,0.02072141212586339,0.17126436781609194,0.6831788589013704
1173,2019,Sweden,SWE,0.9718462783942099,0.0010665633628457003,0.04203389830508475,0.16310679611650486,0.022215365627892624,0.03333333333333333,0.0019801980198019802,0.02452619843924192,0.0331858407079646,0.02072141212586339,0.16896551724137931,0.6113471558547845
1174,2020,Sweden,SWE,0.9690175722653485,0.0010350760477951279,0.020338983050847463,0.16893203883495148,0.022215365627892624,0.03333333333333333,0.0019801980198019802,0.023411371237458196,0.030973451327433624,0.019953952417498082,0.18620689655172418,0.9634504638477883
1175,2016,Switzerland,CHE,0.9793894947378454,0.0011625544281649608,0.03661016949152543,0.1650485436893204,0.03116322122801604,0.016666666666666666,0.0009900990099009901,0.04124860646599777,0.06415929203539822,0.03223330775134305,0.16206896551724137,0.5155140972168627
1176,2017,Switzerland,CHE,0.9787894661650552,0.0010251007895777865,0.03796610169491525,0.15922330097087378,0.03116322122801604,0.016666666666666666,0.0009900990099009901,0.04013377926421405,0.06415929203539822,0.03223330775134305,0.16781609195402297,0.5844347525370093
1177,2018,Switzerland,CHE,0.9811610076670323,0.0008876471509905979,0.03796610169491525,0.15728155339805824,0.03116322122801604,0.03333333333333333,0.0009900990099009901,0.04013377926421405,0.06415929203539822,0.03146584804297774,0.16666666666666666,0.4559067098169851
1178,2019,Switzerland,CHE,0.9805895518834232,0.0007501935124034234,0.029830508474576273,0.1533980582524272,0.03116322122801604,0.03333333333333333,0.0009900990099009901,0.04013377926421405,0.06194690265486725,0.03069838833461243,0.16666666666666666,0.5658156689399751
1179,2020,Switzerland,CHE,0.9859040906709862,0.0006127398738162348,0.03796610169491525,0.1533980582524272,0.03116322122801604,0.06666666666666667,0.0009900990099009901,0.03901895206243032,0.06194690265486725,0.03069838833461243,0.16436781609195403,0.20464760808863514
1180,2016,Syrian Arab Republic,SYR,0.8237292252012001,0.013442718622786462,0.3728813559322034,0.41941747572815535,0.2320271521135452,0.06666666666666667,0.03663366336633664,0.2787068004459309,0.2411504424778761,0.30314658480429774,0.01839080459770115,-9.51203762850394
1181,2017,Syrian Arab Republic,SYR,0.8313673032049145,0.013639927705094866,0.23186440677966103,0.429126213592233,0.2320271521135452,0.08333333333333333,0.03663366336633664,0.20958751393534003,0.23893805309734514,0.18035303146584802,0.020689655172413793,-7.619367471939536
1182,2018,Syrian Arab Republic,SYR,0.8408797561788657,0.01383713678740327,0.23186440677966103,0.43106796116504853,0.2320271521135452,0.11666666666666665,0.03663366336633664,0.21070234113712372,0.23893805309734514,0.17958557175748271,0.021839080459770115,-7.87504541148023
1183,2019,Syrian Arab Republic,SYR,0.8516339825705986,0.014034345869711671,0.20203389830508475,0.429126213592233,0.2320271521135452,0.09999999999999999,0.03663366336633664,0.2051282051282051,0.23893805309734514,0.17037605525709898,0.022988505747126436,-7.364612863539744
1184,2020,Syrian Arab Republic,SYR,0.8617673222534408,0.014231554952020076,0.18711864406779663,0.429126213592233,0.2320271521135452,0.10833333333333332,0.03663366336633664,0.2051282051282051,0.23672566371681414,0.1719109746738296,0.02413793103448276,-7.261151330089811
1185,2016,Tajikistan,TJK,0.8246898423734464,0.010480356506870554,0.24677966101694915,0.5805825242718446,0.39895094106757173,0.06666666666666667,0.026732673267326736,0.35451505016722407,0.35176991150442477,0.2801227935533384,0.04942528735632184,-10.1001905046195
1186,2017,Tajikistan,TJK,0.8276185532644412,0.010142475418099352,0.2440677966101695,0.5766990291262136,0.39895094106757173,0.06666666666666667,0.026732673267326736,0.34448160535117056,0.3407079646017699,0.27091327705295465,0.04827586206896552,-9.970979705177152
1187,2018,Tajikistan,TJK,0.8303363969712845,0.009804594329328151,0.21830508474576274,0.5592233009708738,0.39895094106757173,0.06666666666666667,0.026732673267326736,0.3355629877369008,0.331858407079646,0.26323867996930156,0.04827586206896552,-9.548171805920017
1188,2019,Tajikistan,TJK,0.8328902328682318,0.00946671324055695,0.2128813559322034,0.5495145631067961,0.39895094106757173,0.06666666666666667,0.026732673267326736,0.32552954292084724,0.32079646017699115,0.25556408288564847,0.04942528735632184,-9.348541046306199
1189,2020,Tajikistan,TJK,0.835526072670127,0.009128832151785749,0.19728813559322028,0.5359223300970875,0.39895094106757173,0.06666666666666667,0.026732673267326736,0.3166109253065775,0.30973451327433627,0.24788948580199535,0.049999999999999996,-9.03511796000171
1190,2016,Tanzania,TZA,0.7479224724986905,0.4057827940966361,0.41491525423728814,0.34757281553398056,0.4288799753162604,0.3666666666666667,0.3801980198019802,0.44258639910813824,0.4845132743362831,0.429777436684574,0.04827586206896552,-16.930433080731582
1191,2017,Tanzania,TZA,0.7553613981618172,0.39060408517991546,0.4189830508474576,0.3436893203883495,0.4288799753162604,0.35000000000000003,0.3801980198019802,0.4258639910813824,0.47566371681415925,0.4151957022256331,0.04827586206896552,-16.692600885653015
1192,2018,Tanzania,TZA,0.7616405543121101,0.3754253762631948,0.42033898305084744,0.3378640776699029,0.4288799753162604,0.3333333333333333,0.3801980198019802,0.4102564102564102,0.46460176991150437,0.3998465080583269,0.04827586206896552,-16.411623725583922
1193,2019,Tanzania,TZA,0.766806800323825,0.3602466673464741,0.4216949152542373,0.3378640776699029,0.4288799753162604,0.3333333333333333,0.3801980198019802,0.399108138238573,0.4557522123893805,0.38756715272448194,0.04942528735632184,-16.311709336082473
1194,2020,Tanzania,TZA,0.7719730463355399,0.34506795842975346,0.42305084745762717,0.3378640776699029,0.4288799753162604,0.3333333333333333,0.3801980198019802,0.38684503901895206,0.4446902654867257,0.37528779739063695,0.05057471264367817,-16.202928124035864
1195,2016,Thailand,THA,0.8950491928187058,0.0075061356747002095,0.4406779661016949,0.27184466019417475,0.18975624807158284,0.03333333333333333,0.034653465346534656,0.09921962095875139,0.13053097345132744,0.07904834996162702,0.09770114942528736,-6.54564739898143
1196,2017,Thailand,THA,0.89832934901662,0.007456095205283376,0.47593220338983055,0.2679611650485437,0.18975624807158284,0.03333333333333333,0.034653465346534656,0.0947603121516165,0.1238938053097345,0.07597851112816577,0.09655172413793103,-6.8447274901500315
1197,2018,Thailand,THA,0.9012346302204867,0.007406054735866542,0.43796610169491523,0.2679611650485437,0.18975624807158284,0.03333333333333333,0.034653465346534656,0.0903010033444816,0.11946902654867257,0.07214121258633921,0.10114942528735633,-6.383239733587421
1198,2019,Thailand,THA,0.9038001809609982,0.007356014266449707,0.4366101694915255,0.26601941747572816,0.18975624807158284,0.03333333333333333,0.034653465346534656,0.0858416945373467,0.11283185840707963,0.06907137375287797,0.10114942528735633,-6.316296645576039
1199,2020,Thailand,THA,0.906717177008429,0.007305973797032872,0.4352542372881356,0.2640776699029126,0.18975624807158284,0.03333333333333333,0.034653465346534656,0.08249721293199554,0.1084070796460177,0.06676899462778203,0.10229885057471265,-6.250593946050156
1200,2016,Timor-Leste,TLS,0.8052197723701129,0.0917322499330643,0.1789830508474576,0.36893203883495146,0.43134834927491517,0.06666666666666667,0.09801980198019802,0.4615384615384615,0.4734513274336283,0.3714504988488104,0.041379310344827586,-10.093652080793031
1201,2017,Timor-Leste,TLS,0.8084062098195153,0.08495764408730229,0.17084745762711864,0.36893203883495146,0.43134834927491517,0.06666666666666667,0.09801980198019802,0.44704570791527315,0.4623893805309734,0.35917114351496543,0.041379310344827586,-9.897820941850519
1202,2018,Timor-Leste,TLS,0.811370065241202,0.07818303824154028,0.16542372881355932,0.37669902912621356,0.43134834927491517,0.06666666666666667,0.09801980198019802,0.4325529542920847,0.4513274336283185,0.34612432847275515,0.041379310344827586,-9.765096141626366
1203,2019,Timor-Leste,TLS,0.8141230534787371,0.07140843239577829,0.16135593220338984,0.3864077669902912,0.43134834927491517,0.06666666666666667,0.09801980198019802,0.4202898550724638,0.4402654867256637,0.3353798925556408,0.04252873563218391,-9.659174266205655
1204,2020,Timor-Leste,TLS,0.8169814753083481,0.06463382655001629,0.15661016949152542,0.3951456310679612,0.43134834927491517,0.06666666666666667,0.09801980198019802,0.4069119286510591,0.4292035398230088,0.32463545663852644,0.04310344827586207,-9.544455686633416
1205,2016,Togo,TGO,0.7054678794228296,0.25738780366096387,0.40135593220338983,0.4854368932038835,0.7701326751002776,0.35000000000000003,0.4118811881188119,0.5507246376811594,0.5840707964601769,0.5633154259401382,0.10689655172413794,-20.18409467905
1206,2017,Togo,TGO,0.70861917234154,0.2538840839506516,0.3959322033898305,0.47572815533980584,0.7701326751002776,0.35000000000000003,0.4118811881188119,0.5362318840579711,0.5730088495575221,0.5456638526477359,0.10344827586206896,-19.976419250309977
1207,2018,Togo,TGO,0.7117938949473784,0.2503803642403393,0.3905084745762712,0.46796116504854374,0.7701326751002776,0.3333333333333333,0.4118811881188119,0.5217391304347826,0.5619469026548672,0.5280122793553338,0.09999999999999999,-19.64509579641357
1208,2019,Togo,TGO,0.7150974808324206,0.24687664453002706,0.3891525423728813,0.4640776699029126,0.7701326751002776,0.31666666666666665,0.4118811881188119,0.5072463768115942,0.5530973451327433,0.5103607060629316,0.10114942528735633,-19.338996778864576
1209,2020,Togo,TGO,0.7181199104719272,0.2433729248197148,0.37966101694915255,0.4504854368932039,0.7701326751002776,0.31666666666666665,0.4118811881188119,0.4949832775919732,0.5420353982300885,0.4942440521872602,0.09310344827586205,-19.123333068392796
1210,2016,Tonga,TON,0.827149959521882,0.027248467023431252,0.24135593220338983,0.5009708737864078,0.22616476396174018,0.21666666666666667,0.01386138613861386,0.11817168338907469,0.11725663716814158,0.09439754412893323,0.047126436781609195,-7.8201808752819515
